customer_id,clv_12m,clv_tier,prob_alive,predicted_purchases_12m,frequency,monetary_value,expected_avg_value,segment,churn_risk_tier,return_probability
80daa5cf717bc359cab1de3b48034771,0.0,Bronze,1.0,0.005459369071375227,0.0,0.0,0.0,Mainstream Buyers,Critical,0.349362
1849a2fff655891c4953613c76a74a74,0.0,Bronze,1.0,0.011915572935255997,0.0,0.0,0.0,Mainstream Buyers,Low,0.8797051
107867196b9d0e75ebed00d7ca3b721d,0.0,Bronze,1.0,0.007387065131261135,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.52699536
02df47cd0b49a7f0be9b09411594328a,0.0,Bronze,1.0,0.01320387836284058,0.0,0.0,0.0,Budget Buyers,Low,0.87420446
20c6ce7432acf52ce53dfd747c8f6de3,0.0,Bronze,1.0,0.01342604659669194,0.0,0.0,0.0,Mainstream Buyers,Low,0.8918768
605aff3b7d8433c447ad5ea47f2327df,0.0,Bronze,1.0,0.011985929303323352,0.0,0.0,0.0,Mainstream Plus,Low,0.88217425
02147933803d610875878623ed98c7d1,0.0,Bronze,1.0,0.006041440560823847,0.0,0.0,0.0,Economy Shoppers,High,0.45580918
f0d34aa376fb5a83688a6fe7bf66b252,0.0,Bronze,1.0,0.012622164628651924,0.0,0.0,0.0,Mainstream Plus,Low,0.88403255
bb2d91de3bc4eb320310260882f8f082,0.0,Bronze,1.0,0.01731686480045136,0.0,0.0,0.0,Mainstream Buyers,,
9a7d77512acc59e1d535fad1db9e3f85,0.0,Bronze,1.0,0.00710372416260554,0.0,0.0,0.0,Premium Buyers,High,0.4528117
6221264de581fbdaae3464872444d6cb,0.0,Bronze,1.0,0.007068405260892842,0.0,0.0,0.0,Mainstream Plus,High,0.45964438
ce5a5964cd6cf4305cb68f14f2df4b62,0.0,Bronze,1.0,0.006874886252600244,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.43524113
cf403f7325b6f0bd65dec9b3793277df,0.0,Bronze,1.0,0.008533152725515313,0.0,0.0,0.0,Premium Buyers,Critical,0.38184336
855fd5747207a6fde9c90bdc1bde58f6,0.0,Bronze,1.0,0.006345000399283647,0.0,0.0,0.0,Premium Buyers,High,0.44620967
b6586e469c2acf2e6efe1083142c6282,0.0,Bronze,1.0,0.005820692877778362,0.0,0.0,0.0,Mainstream Buyers,Critical,0.28234687
3ca7ad671477a48e73b2a600a6ce6ef4,0.0,Bronze,1.0,0.009631252167832848,0.0,0.0,0.0,Mainstream Plus,Critical,0.3868011
d7c4d8b45b0a33ff6df7a3950800d4e8,0.0,Bronze,1.0,0.01764263851274174,0.0,0.0,0.0,Mainstream Plus,,
146a10f27b7755776c90efe2ef4f51df,0.0,Bronze,1.0,0.00862050113693257,0.0,0.0,0.0,Mainstream Buyers,High,0.5378274
6a933d575369fd2e59732c81a51ab189,0.0,Bronze,1.0,0.00855047488124152,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.37679496
53338024c32e3b9adecda91f84a882ed,0.0,Bronze,1.0,0.007694720265421481,0.0,0.0,0.0,Mainstream Plus,High,0.48329327
291d88320a4586c8102b11eb0cacc89e,0.0,Bronze,1.0,0.007056712364772993,0.0,0.0,0.0,Mainstream Buyers,High,0.44552138
aecd9735631c0b749aed3d609b196d55,0.0,Bronze,1.0,0.0071155779053123334,0.0,0.0,0.0,Mainstream Buyers,High,0.45966557
ff0da136fbd35fb34d88d49e88dbff2a,0.0,Bronze,1.0,0.00960904767098711,0.0,0.0,0.0,Mainstream Buyers,High,0.44741783
8ed3a953186a64ad090056ee27657038,0.0,Bronze,1.0,0.006469480801889462,0.0,0.0,0.0,Economy Shoppers,High,0.49408507
0ef4273145d74465c180b6a9fbb9799b,0.0,Bronze,1.0,0.019303096462423168,0.0,0.0,0.0,Economy Shoppers,,
5f00dc1a9cc2562dacacea4e8cea2811,0.0,Bronze,1.0,0.007680794738427523,0.0,0.0,0.0,Mainstream Plus,Critical,0.3621256
e6c569252b44b3a6528be6af74846dfe,0.0,Bronze,1.0,0.019406137054893774,0.0,0.0,0.0,Economy Shoppers,,
648d3b4bd99e24a4572a85c71c39f681,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Mainstream Buyers,High,0.44328722
ebc2b55328cb844e6a699eefc16da7c7,0.0,Bronze,1.0,0.006345000399283647,0.0,0.0,0.0,Economy Shoppers,High,0.4243052
869b5960dd03676a74c661d62d2f4b05,0.0,Bronze,1.0,0.012239370866351787,0.0,0.0,0.0,Budget Buyers,Low,0.8880377
ae980a87b199d9bbd5de7b78a3ba312b,0.0,Bronze,1.0,0.006908242405509338,0.0,0.0,0.0,Economy Shoppers,High,0.4113902
98a14465604d4ede0ea6d0cfd38f3d5c,0.0,Bronze,1.0,0.009543073888054174,0.0,0.0,0.0,Mainstream Buyers,High,0.41520214
d682fa04ab665d8f7d4ede5b8d1dbebb,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.36564657
e72b7c5bae2b9031c4372ac8654327dd,0.0,Bronze,1.0,0.01278263570843464,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88248855
36e98de15a293055d089aecf4f029d81,0.0,Bronze,1.0,0.009028064638325978,0.0,0.0,0.0,Mainstream Buyers,High,0.44584748
aa94ddb0d9628d99374e0ba9a4a077c9,0.0,Bronze,1.0,0.00993004473660687,0.0,0.0,0.0,Mainstream Plus,High,0.44768745
f4984d9f9ce9b3201db4932ea329cb40,0.0,Bronze,1.0,0.012129354636638818,0.0,0.0,0.0,Mainstream Plus,Low,0.8780786
4255814e8b080bbf487d6e0f837092e4,0.0,Bronze,1.0,0.006941932549401862,0.0,0.0,0.0,Mainstream Plus,Critical,0.39151895
9b4efdb2241fd3f1780164c4e3ca2c13,0.0,Bronze,1.0,0.00872780785939192,0.0,0.0,0.0,Premium Buyers,High,0.4204194
228a573acdda157d7d9cf3f40d86f5e4,0.0,Bronze,1.0,0.006702423134347559,0.0,0.0,0.0,Budget Buyers,High,0.41782725
0c474fb968686213d3b8a6222196de97,0.0,Bronze,1.0,0.00893194419600171,0.0,0.0,0.0,Economy Shoppers,High,0.50579506
e8e7b23c38d42a5fc49b092371bef664,0.0,Bronze,1.0,0.00844762453065333,0.0,0.0,0.0,Mainstream Plus,High,0.4151571
289e7b7314970d0f2e3b0e709142c671,0.0,Bronze,1.0,0.006261651865021851,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.4053221
1e223c28a57021767dda5694299786b6,0.0,Bronze,1.0,0.01567853062412975,0.0,0.0,0.0,Mainstream Buyers,Low,0.87450045
75eb6159884efe3ef7da3449c8ab244a,0.0,Bronze,1.0,0.007865989866253024,0.0,0.0,0.0,Budget Buyers,High,0.41415188
6cbc69ef01df8d34bd134c6d828c1e53,0.0,Bronze,1.0,0.00557222912496013,0.0,0.0,0.0,Mainstream Plus,Critical,0.2999555
0222766ad058124916f73176998b8df3,0.0,Bronze,1.0,0.008249440215740731,0.0,0.0,0.0,Mainstream Buyers,High,0.43264657
f7ee00959d2e86ce3c64d648d2f9b89e,0.0,Bronze,1.0,0.01890335113338456,0.0,0.0,0.0,Mid-Tier Shoppers,,
a3dda9a3e80421c30c99adad855f1df8,0.0,Bronze,1.0,0.01135140219501208,0.0,0.0,0.0,Mainstream Buyers,Low,0.8811791
a4c045252d9ee400da61eb5b562aa8e1,0.0,Bronze,1.0,0.012093153462360048,0.0,0.0,0.0,Mainstream Plus,Low,0.88129574
884e5773f9ec5902aec38d330c7daa7f,0.0,Bronze,1.0,0.01900147503529297,0.0,0.0,0.0,Mid-Tier Shoppers,,
94fb73174290f8ffbdba81e43e64bb7a,0.0,Bronze,1.0,0.010274476106933031,0.0,0.0,0.0,Economy Shoppers,High,0.51042575
9a2d8ab8a2b31f1924dc599386d36a7b,0.0,Bronze,1.0,0.01154389128530628,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.87861156
840ffd2f09e0da8ca40743b9d6aefcd3,0.0,Bronze,1.0,0.011915572935255997,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8781553
7c88f9e6560eb826d135c5b234704036,0.0,Bronze,1.0,0.008950997108929715,0.0,0.0,0.0,Mainstream Buyers,High,0.41995493
5d146b89f4c6cca290b3470a4bb12bcf,0.0,Bronze,1.0,0.007880618888777027,0.0,0.0,0.0,Mainstream Buyers,High,0.5742441
7e3e2bba2553232583eb9e5907adc6b7,0.0,Bronze,1.0,0.010123823431435103,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.47909617
894680d04196842f885d856fa217e281,0.0,Bronze,1.0,0.011642777946272222,0.0,0.0,0.0,Mainstream Plus,Low,0.8809289
93a9213a3f26b087500abb8186f71703,0.0,Bronze,1.0,0.0077793811819317354,0.0,0.0,0.0,Economy Shoppers,High,0.4619484
efb11532d679cf86f2c7e268edad0e3a,0.0,Bronze,1.0,0.010377570289569146,0.0,0.0,0.0,Mainstream Plus,High,0.5089985
e2459d3d54b43b69025c937805fda247,0.0,Bronze,1.0,0.01731686480045136,0.0,0.0,0.0,Mainstream Buyers,,
a5802bdf6acdea92021a695149a8bbc2,0.0,Bronze,1.0,0.010482875406835799,0.0,0.0,0.0,Premium Buyers,High,0.4943534
737044a1637b4c3e17f927d096620325,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Mainstream Buyers,High,0.54281825
4dc69f5a7144b4414b97fbe35696af97,0.0,Bronze,1.0,0.009586950328563472,0.0,0.0,0.0,Mainstream Plus,High,0.44439933
1157498c98b4b3b15123153b0783900f,0.0,Bronze,1.0,0.0169283709622396,0.0,0.0,0.0,Mainstream Buyers,,
191c6079fd74bb14301873023473bb9b,0.0,Bronze,1.0,0.005957718304767317,0.0,0.0,0.0,Mainstream Plus,Critical,0.34276438
6863efdb7b49c05aac8bf15b2fe41f70,0.0,Bronze,1.0,0.006830922191076875,0.0,0.0,0.0,Mainstream Buyers,High,0.4731823
c0693ea2d67ed729c24899e38cc5ff5b,0.0,Bronze,1.0,0.007625609053752611,0.0,0.0,0.0,Mainstream Plus,High,0.5647926
358c143b159c4ab9ad749f57537bc382,0.0,Bronze,1.0,0.010050229500686379,0.0,0.0,0.0,Premium Buyers,High,0.5960674
aeff643ffe546230ea975de5740197fd,0.0,Bronze,1.0,0.006766047024668963,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3614546
3a214c7413071d2247bbdcc535d5bd10,0.0,Bronze,1.0,0.01920132300331864,0.0,0.0,0.0,Mainstream Plus,,
d0c3b7ad240bf5b2ee00789b21f63988,0.0,Bronze,1.0,0.006734080996795553,0.0,0.0,0.0,Mainstream Buyers,High,0.43406752
dc68515c1613ad4cb01edf406dd5c179,0.0,Bronze,1.0,0.007851416889095556,0.0,0.0,0.0,Mainstream Buyers,High,0.5594858
a69fbad70edba5ff322f07ffe0529850,0.0,Bronze,1.0,0.012057183741578768,0.0,0.0,0.0,Mainstream Plus,Low,0.8856829
ccd67b62873f83da80201df2bc4dcf3f,0.0,Bronze,1.0,0.010700424275488542,0.0,0.0,0.0,Mainstream Plus,High,0.4193669
82a6cf90eef165080973fec6d6dc8910,0.0,Bronze,1.0,0.00577385188355203,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.39271054
ebf84e00361c31f0610635647dbd0db1,0.0,Bronze,1.0,0.0071155779053123334,0.0,0.0,0.0,Premium Buyers,High,0.44256496
b31e3de2a253154bdd28a4f1f252b1ed,0.0,Bronze,1.0,0.008567870315395952,0.0,0.0,0.0,Economy Shoppers,High,0.47337434
fe466590682b569c87d29ef4dfdbc609,0.0,Bronze,1.0,0.015367020231323504,0.0,0.0,0.0,Budget Buyers,Low,0.884386
ab3e2234cc7f0a87910d05b6dfe9a70e,0.0,Bronze,1.0,0.01095691435675098,0.0,0.0,0.0,Mainstream Buyers,High,0.42201054
a8fcbd21f54cac36c246be8c6415e4bc,0.0,Bronze,1.0,0.006316966593469197,0.0,0.0,0.0,Mainstream Plus,Critical,0.28398034
600e4e92337a1567445b80030189ac49,0.0,Bronze,1.0,0.006578783942344313,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3764173
bf06992fd27d8a0a950104151b8ca61e,0.0,Bronze,1.0,0.005384436469636873,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3309366
4aeeab0bce430d10d07340cecb987209,0.0,Bronze,1.0,0.009499616491449009,0.0,0.0,0.0,Mainstream Plus,High,0.47415307
12168c42925f55a232b6fb7e0bb32007,0.0,Bronze,1.0,0.006897086829861788,0.0,0.0,0.0,Mainstream Buyers,High,0.40500557
4109c63be22f97950143c4acbfa68e4d,0.0,Bronze,1.0,0.005949476074748879,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.34373307
bca062b7fa800bf2c7952da1b5778585,0.0,Bronze,1.0,0.006354401632928599,0.0,0.0,0.0,Premium Buyers,High,0.44411248
1fb9f3e7704d50dd72f6adfd4f6d8ffe,0.0,Bronze,1.0,0.005298531133383624,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3051352
07117462d9483029c4ee6c907a3f3ebe,0.0,Bronze,1.0,0.00893194419600171,0.0,0.0,0.0,Mainstream Plus,High,0.50573385
fb10b4ac35c8d3b7d387ebc37a500d6e,0.0,Bronze,1.0,0.007412808016714124,0.0,0.0,0.0,Mainstream Plus,High,0.50583935
6c1e92a209dbf868706caa831090941e,0.0,Bronze,1.0,0.011015697436563127,0.0,0.0,0.0,Premium Buyers,Medium,0.62370735
53cc124c5fe39077134aa18974738d60,0.0,Bronze,1.0,0.009435202522565422,0.0,0.0,0.0,Premium Buyers,High,0.45506153
b185b126fdc8f60cb8be77078546d1e2,0.0,Bronze,1.0,0.005431876723056125,0.0,0.0,0.0,Mainstream Plus,Critical,0.32109183
d1431ab18d0b3986a70188adf3bb9f37,0.0,Bronze,1.0,0.014144533112002547,0.0,0.0,0.0,Mainstream Buyers,Low,0.88385653
0cbfb11934fdfab3cd95e2224b6c84f3,0.0,Bronze,1.0,0.008185503970629247,0.0,0.0,0.0,Mainstream Plus,Critical,0.39795372
4e8206cfd9d078fe620c0da3fc2ddd7c,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Economy Shoppers,High,0.4156461
2de2bcf503940c1f1a9ebfc58f40c543,0.0,Bronze,1.0,0.014672568874048825,0.0,0.0,0.0,Mainstream Buyers,Low,0.88146406
0ee5ffdc9a611f0100258012cb35ffef,0.0,Bronze,1.0,0.014456215482290114,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.89539057
c5c32cfb1971f9cb50b5f7a06e6d09ce,0.0,Bronze,1.0,0.011288751237559128,0.0,0.0,0.0,Budget Buyers,Low,0.8867436
27764b8d1e3c578021cd9c899ffd98df,0.0,Bronze,1.0,0.012276522015031228,0.0,0.0,0.0,Premium Buyers,Low,0.8838257
842f5b7d1c537e492f0f039d881df246,0.0,Bronze,1.0,0.017397016540566215,0.0,0.0,0.0,Mid-Tier Shoppers,,
4658dfc795b76b5bd5472d0528eb3d19,0.0,Bronze,1.0,0.009859374345637245,0.0,0.0,0.0,Budget Buyers,High,0.45191938
d01dc54fcf3bf7bf2fee5926f43e0516,0.0,Bronze,1.0,0.009392765780295308,0.0,0.0,0.0,Mainstream Buyers,High,0.47002998
6f5499775cd1db11fedb4da2ba0fee19,0.0,Bronze,1.0,0.007323506413980017,0.0,0.0,0.0,Budget Buyers,High,0.43575066
65dad95ef3f74abd39d82a32b3cd405c,0.0,Bronze,1.0,0.008153919490474799,0.0,0.0,0.0,Premium Buyers,Critical,0.39938214
d386dd4f88de12e3b36750751c8a0b70,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Budget Buyers,High,0.45137045
3c96cfdac2bce85bd05840b62c0e2e8e,0.0,Bronze,1.0,0.005924888355488072,0.0,0.0,0.0,Premium Buyers,High,0.4124239
a382d42829c2c119982c1eb049e6a8bf,6.102162318615609,Platinum,0.06424642819647147,0.03584102943159035,1.0,180.0,183.25123203812632,Economy Shoppers,,
245e4aadffccfee106ea93f35677a9af,0.0,Bronze,1.0,0.014195450767674108,0.0,0.0,0.0,Mainstream Plus,Low,0.876078
499da3e498c2933ce31488deb6ed7810,0.0,Bronze,1.0,0.006987381230490147,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.41507873
219fd715b4810a1a506f8b36692f52cf,0.0,Bronze,1.0,0.009206640672122296,0.0,0.0,0.0,Premium Buyers,High,0.47685
5ae752fb345dfa0d14a52db28359612e,0.0,Bronze,1.0,0.006538602446545216,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.39359802
68027fa28677c1800203d22af1ed6b51,0.0,Bronze,1.0,0.011478957836258819,0.0,0.0,0.0,Premium Buyers,Low,0.8800413
051cfab9a2157fdd2150d0b4aa0128ba,0.0,Bronze,1.0,0.01567853062412975,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.8856883
220683a5c2ed4acb41982896af840226,0.0,Bronze,1.0,0.017237549445938447,0.0,0.0,0.0,Mid-Tier Shoppers,,
8a3ff5438e69e032936ab47f419c9576,0.0,Bronze,1.0,0.0134714621966626,0.0,0.0,0.0,Economy Shoppers,Low,0.8867079
e01d4d0c98a1f1e998f3b78aa5c48874,0.0,Bronze,1.0,0.00983605200508502,0.0,0.0,0.0,Mainstream Plus,High,0.50778836
6a6d5c560d1072a67be9ee533125d9ed,0.0,Bronze,1.0,0.011511326725340457,0.0,0.0,0.0,Mainstream Buyers,Low,0.8812404
3d06c5a21253c48236d840250d9f8a6c,0.0,Bronze,1.0,0.019406137054893774,0.0,0.0,0.0,Economy Shoppers,,
8914e881bbf2c9017c99a75e418b5aba,0.0,Bronze,1.0,0.019303096462423168,0.0,0.0,0.0,Mainstream Buyers,,
f8a3f90054427bb63eed0ec42ed00e70,0.0,Bronze,1.0,0.006919435090388132,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.41826254
db49fe520cb46f61abd48dd7ac799885,0.0,Bronze,1.0,0.014563505380314272,0.0,0.0,0.0,Mainstream Buyers,Low,0.8812956
2130df9aff38b3fa676dd237235f55db,0.0,Bronze,1.0,0.011288751237559128,0.0,0.0,0.0,Economy Shoppers,Low,0.8691235
c06ced9dfc8ab53bf20bc4f403a255da,0.0,Bronze,1.0,0.0071875635915064065,0.0,0.0,0.0,Mainstream Plus,High,0.45618218
063f284f8c19993b5e51c6a6109c620e,0.0,Bronze,1.0,0.005689941666589651,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3624654
e92f36cc104bc4ede1abfb94804ed3e7,0.0,Bronze,1.0,0.006450005614931813,0.0,0.0,0.0,Mainstream Plus,High,0.44249126
3093237e466fc270d23cfcb6732ed83c,0.0,Bronze,1.0,0.005884366135441099,0.0,0.0,0.0,Economy Shoppers,Critical,0.3182514
f93df0428349b10970413433e6aa5d6b,0.0,Bronze,1.0,0.005705012826567297,0.0,0.0,0.0,Mainstream Buyers,Critical,0.3554955
95adab33dc843e33dbe2499bd2ce40e9,0.0,Bronze,1.0,0.0057201655235700165,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.34386462
6e2243e81dfbcf77269277d8b90834ed,0.0,Bronze,1.0,0.014509641663445195,0.0,0.0,0.0,Mainstream Plus,Low,0.8724033
f3bbfdeaf0a3a67f9fb17ba1b07df212,0.0,Bronze,1.0,0.0071875635915064065,0.0,0.0,0.0,Mainstream Plus,High,0.46632242
f2f44651bf72c2b3ac527a8ccc57c796,0.0,Bronze,1.0,0.009653564634405122,0.0,0.0,0.0,Budget Buyers,High,0.51673126
f227e7071caf55fbd19620ad628aa80e,0.0,Bronze,1.0,0.01107515519621293,0.0,0.0,0.0,Premium Buyers,Low,0.88924223
77650ab2482dc921150e09bea05890b6,0.0,Bronze,1.0,0.012823446261881831,0.0,0.0,0.0,Mid-Tier Shoppers,Low,0.88975966
e3b91047e6ca3f5e8b656750fa3d61b2,0.0,Bronze,1.0,0.014350652920961568,0.0,0.0,0.0,Economy Shoppers,Low,0.87799037
15c880e1f17fc30eeba82fa03a5446f7,0.0,Bronze,1.0,0.010403686402566158,0.0,0.0,0.0,Premium Buyers,High,0.5261354
a22de42cdb14daab6c9a294ed8c1f15a,0.0,Bronze,1.0,0.006897086829861788,0.0,0.0,0.0,Mainstream Plus,High,0.40479583
7b7f18d5f94e3c25bd66ec35e87383f0,0.0,Bronze,1.0,0.01154389128530628,0.0,0.0,0.0,Economy Shoppers,Low,0.8740118
6582b96a9add89bd4a5a7a6b5b9391b6,0.0,Bronze,1.0,0.005828575123398997,0.0,0.0,0.0,Mainstream Buyers,Critical,0.39097056
7997f044ffbdd14949dfd8c786c051f8,0.0,Bronze,1.0,0.007387065131261135,0.0,0.0,0.0,Economy Shoppers,High,0.4175906
13be93651c09a42decee6be064c4ee6f,0.0,Bronze,1.0,0.005623112737643056,0.0,0.0,0.0,Mainstream Buyers,Critical,0.34390876
5d8924c5dcb3cdac00f00f579f24db35,0.0,Bronze,1.0,0.010223735446675356,0.0,0.0,0.0,Premium Buyers,High,0.4147012
25d01c9e3543c4b4a915f9373fae44c2,0.0,Bronze,1.0,0.008153919490474799,0.0,0.0,0.0,Mainstream Plus,High,0.42076305
d33f0173f7ab50bf28aa228acf9d5688,0.0,Bronze,1.0,0.007584753805045064,0.0,0.0,0.0,Mainstream Plus,High,0.42962196
3e256600a04440a0b46eef09e5f994ed,0.0,Bronze,1.0,0.01555224847999215,0.0,0.0,0.0,Budget Buyers,Low,0.8831853
fdeef3ab1f545e40afb89b67d3979118,0.0,Bronze,1.0,0.008481621166994175,0.0,0.0,0.0,Mainstream Plus,High,0.4647073
ae30f82c73c8836ae857f7a58739c813,0.0,Bronze,1.0,0.017982776809491362,0.0,0.0,0.0,Mainstream Buyers,,
0451da0cface080b24fd41460dba3f3e,0.0,Bronze,1.0,0.010325751417428513,0.0,0.0,0.0,Mainstream Plus,High,0.5514549
e988c9a3c46e62ceec5ce41fb13c1e4e,0.0,Bronze,1.0,0.012313916874246203,0.0,0.0,0.0,Premium Buyers,Low,0.8830701
f778aadf83ae85d8364c56f1daf01234,0.0,Bronze,1.0,0.008330832651270619,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.46449456
00b2fdba41164ba7de5052652fb86231,0.0,Bronze,1.0,0.01700448039320335,0.0,0.0,0.0,Mainstream Plus,,
0e09f4a4b3b82f77dd0fb14effe37fc3,0.0,Bronze,1.0,0.011985929303323352,0.0,0.0,0.0,Budget Buyers,Low,0.87919134
f94ae0d07bfc8fb9170305971a288ad1,0.0,Bronze,1.0,0.010099166209539425,0.0,0.0,0.0,Premium Buyers,High,0.4321073
0eac9f4329a924e1289b5451e1a0f683,0.0,Bronze,1.0,0.007653099205038551,0.0,0.0,0.0,Economy Shoppers,High,0.45784292
c863ee474411523071aa3d34080d1f24,0.0,Bronze,1.0,0.011135299958119129,0.0,0.0,0.0,Mainstream Plus,Low,0.8810839
39cfe3e2499905dd7c486c1629c55f6a,0.0,Bronze,1.0,0.01871058522429893,0.0,0.0,0.0,Mid-Tier Shoppers,,
36e3ef8fb933d8bb9d41919db6838486,0.0,Bronze,1.0,0.006691938207939948,0.0,0.0,0.0,Mainstream Buyers,High,0.4032186
76f0dbd7491610a96786b3c2c544ac9b,0.0,Bronze,1.0,0.007530977421550868,0.0,0.0,0.0,Mainstream Plus,High,0.44245908
5f932996c6408714b55c073f7fd7fb69,0.0,Bronze,1.0,0.009766775657105016,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3981314
397814084ac415a056853092f220a4a8,0.0,Bronze,1.0,0.005660041294432443,0.0,0.0,0.0,Economy Shoppers,Critical,0.25819358
695b5f7224d99b1f7cae41cea85f750d,0.0,Bronze,1.0,0.007091910949261448,0.0,0.0,0.0,Budget Buyers,High,0.42497075
f8a7963a1f1c73466a2c6e62a1afdbbe,0.0,Bronze,1.0,0.019831514435804044,0.0,0.0,0.0,Mid-Tier Shoppers,,
1f9782734bacba3b67fae560dd17f903,0.0,Bronze,1.0,0.013799021143242279,0.0,0.0,0.0,Economy Shoppers,Low,0.88184434
ea7c78d210a9cd6b447a80b3508edc0c,0.0,Bronze,1.0,0.008363858330256798,0.0,0.0,0.0,Mainstream Plus,High,0.5348564
bc5aa9c14f397cb3060df1a4b9198f2a,0.0,Bronze,1.0,0.009226939505402855,0.0,0.0,0.0,Mainstream Plus,High,0.54987115
d0019ad7e1264a69c1120123e9f3feef,0.0,Bronze,1.0,0.013656529278624513,0.0,0.0,0.0,Mainstream Buyers,Low,0.8818804
90409e591e05ebf031ac1b050782a65e,0.0,Bronze,1.0,0.009067120358889033,0.0,0.0,0.0,Mainstream Plus,Critical,0.3167122
60082cc2efb1b4d5c56da49fec0afcb1,0.0,Bronze,1.0,0.0068200211676132695,0.0,0.0,0.0,Budget Buyers,High,0.47233355
8b3bed1ed0578d5b682a475584250639,0.0,Bronze,1.0,0.012905920333697802,0.0,0.0,0.0,Mainstream Plus,Low,0.88104683
7e96ebdd045e73e50de71b8d1360b092,0.0,Bronze,1.0,0.006766047024668963,0.0,0.0,0.0,Mid-Tier Shoppers,Critical,0.3097081
15bea20cd005ed59d34db54c6b32ec98,0.0,Bronze,1.0,0.01708137103156647,0.0,0.0,0.0,Economy Shoppers,,
4d7fc7b184089eadde3dd0133adcda45,0.0,Bronze,1.0,0.007348794266526732,0.0,0.0,0.0,Premium Buyers,High,0.46578008
5e8bf0eda6937b9050cc77c6bfe223af,0.0,Bronze,1.0,0.006619474536538327,0.0,0.0,0.0,Mainstream Buyers,High,0.42928874
c59156ba832c55958baeab0f028acae2,0.0,Bronze,1.0,0.011135299958119129,0.0,0.0,0.0,Premium Buyers,Low,0.88132256
4dfb74a56305f2e02273941a2905115f,0.0,Bronze,1.0,0.007544347653377601,0.0,0.0,0.0,Mainstream Buyers,High,0.4582647
32d4464f82b8f0d85df3b91caa5219a3,0.0,Bronze,1.0,0.01050955592017196,0.0,0.0,0.0,Economy Shoppers,Medium,0.6190242
8af54e32ff7637cabbca5d77f6b5cdb4,0.0,Bronze,1.0,0.013031812026540888,0.0,0.0,0.0,Mainstream Plus,Low,0.8841289
5a6f60ea15d65cda6e7cba5b4ac8c735,0.0,Bronze,1.0,0.0063076781885742055,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.41216752
345eeee76c17d84aa898e125faaa016a,0.0,Bronze,1.0,0.009267819329111741,0.0,0.0,0.0,Economy Shoppers,High,0.4316135
ab8844663ae049fda8baf15fc928f47f,0.0,Bronze,1.0,0.006998839076888818,0.0,0.0,0.0,Economy Shoppers,Critical,0.394215
efc4607fbb8ac874c7f80b692b9fcf0c,0.0,Bronze,1.0,0.005781605299545731,0.0,0.0,0.0,Economy Shoppers,High,0.44209018
806a7036f155a4337513c809ec157cdb,0.0,Bronze,1.0,0.007091910949261448,0.0,0.0,0.0,Mainstream Plus,High,0.41701195
eb0de0fe3b8d6ec0dbeb28f0e31293f7,0.0,Bronze,1.0,0.006243432973790153,0.0,0.0,0.0,Economy Shoppers,Critical,0.33213887
bee3833504863a13b5b1b6d84fc08b70,0.0,Bronze,1.0,0.0063827770777117945,0.0,0.0,0.0,Mid-Tier Shoppers,High,0.47534338
3696afd6fae4a1f36fcbc3db8f3d6640,0.0,Bronze,1.0,0.018522311788750075,0.0,0.0,0.0,Mid-Tier Shoppers,,
09be83752fa672f29dee9dc87c06ea11,0.0,Bronze,1.0,0.0074911583159809406,0.0,0.0,0.0,Mainstream Plus,High,0.43758702
a2c1225e98e3aad59328023a46846df4,0.0,Bronze,1.0,0.013074370617533852,0.0,0.0,0.0,Premium Buyers,Low,0.87732565
3695710584daf1fc82ae88317e1649e8,0.0,Bronze,1.0,0.009743910807361101,0.0,0.0,0.0,Mainstream Plus,High,0.45989993
