customer_id,cluster,segment,spend_tier,recency_days,frequency,monetary,avg_order_value,category_diversity,avg_review_score,tenure_days,umap_x,umap_y
e59ea0ab16e4c5d4e49442b7ad210ef0,5,Premium Buyers,low,437,1,51.0,51.0,1,1.0,437,18.190304,3.2050958
f8081ceae7621874a1311c2473ee612e,4,Mid-Tier Shoppers,low,317,1,39.0,39.0,1,1.0,317,-0.11828506,11.996415
c1b3abc0f5a34a1b1bf279c0e3697621,2,Mainstream Plus,high,77,1,325.0,325.0,1,5.0,77,4.4790645,-8.010249
1c3515cb387a43da4c50cc8e76b90af0,3,Budget Buyers,low,156,1,66.9,66.9,1,5.0,156,17.17218,13.038686
2f99a41ccda00228ce7e60a63b541ab9,5,Premium Buyers,low,239,1,25.05,25.05,1,4.0,239,9.790516,5.807795
a2cb2bc236e62cf807925d6cecc245c6,0,Mainstream Buyers,mid-low,278,1,80.0,80.0,1,5.0,278,-1.2502716,17.406826
1d1df1aa038bf3f77072d3278ff03d86,5,Premium Buyers,mid,294,1,144.99,144.99,1,5.0,294,16.19841,7.29074
3f4e19268241474268bdb9db41441463,0,Mainstream Buyers,high,397,1,250.0,250.0,1,5.0,397,17.511938,16.929546
6a2f487e008af5e5bd31858f7a1dc554,1,Economy Shoppers,mid-low,327,1,116.9,116.9,1,4.0,327,22.17727,0.8284239
839b34274b35a7d587a82f2d22d4adb9,0,Mainstream Buyers,low,78,1,29.9,29.9,1,4.0,78,4.8540587,19.026384
735c1628a4604ff1a6fa50f81e5d213a,0,Mainstream Buyers,low,328,1,43.9,43.9,1,4.0,328,6.0812793,18.620647
d508985b37a06e28c58fc87836215f4e,2,Mainstream Plus,low,215,1,19.9,19.9,1,5.0,215,-6.1732435,0.7447899
1a90988c0f84b38f929c3700bfc2b122,5,Premium Buyers,low,226,1,67.0,67.0,1,5.0,226,17.833603,4.207076
c677745cc868786f19c18ce55363ae6c,3,Budget Buyers,low,418,1,19.9,19.9,1,4.0,418,15.010364,11.970931
38e08b021ffa6f71de788a0e30c9c65a,5,Premium Buyers,high,625,1,223.9,223.9,1,5.0,625,12.911506,12.843295
15a63416738533f8423bba238ed2895f,3,Budget Buyers,low,331,1,59.9,59.9,1,5.0,331,18.00767,10.977861
5094fd036dab1fcd208f6798e9e0dce1,5,Premium Buyers,low,219,1,79.99,79.99,1,4.0,219,18.243893,4.186232
365b0f8d41438069e3d02ca7cb0e1f35,3,Budget Buyers,low,157,1,26.9,26.9,1,5.0,157,9.644211,8.373175
7c5b076d0e0538b3a1d4899bd25f9545,4,Mid-Tier Shoppers,high,198,1,350.97,350.97,1,3.0,198,-3.4155757,7.020374
ab28ea1bca151935ad9d3eeb0f223041,4,Mid-Tier Shoppers,mid-low,60,1,105.0,105.0,1,4.0,60,-5.3713856,4.90662
9aba87c74f5eed0b71841c56eebdab17,2,Mainstream Plus,high,359,1,289.0,289.0,1,5.0,359,5.785709,-6.2825336
6a90652e183891d3da8d47a2d64baa91,1,Economy Shoppers,high,232,1,159.9,159.9,1,5.0,232,9.629523,4.6043034
d26f92dad3a2f62023e3411cc7ae6721,5,Premium Buyers,mid,112,1,149.9,149.9,1,1.0,112,18.916983,3.8640552
91e5ed18f16a1e0f16bdf394a76c1e73,0,Mainstream Buyers,low,344,1,58.9,58.9,1,5.0,344,6.0090146,18.665531
672e326393f31d8250830a45a7995cb0,5,Premium Buyers,high,518,1,269.0,269.0,1,3.0,518,19.051203,3.419451
60d2ef638fdb1625f3f599fe416c3dd8,2,Mainstream Plus,low,196,1,28.0,28.0,1,4.0,196,-0.70243335,1.3148596
fee181bf648906d1c57f84f216976286,2,Mainstream Plus,high,314,1,544.0,544.0,1,5.0,314,1.0493406,0.05155213
d8c7a6e8f9e10ebb4c1fd2d31ffd485b,0,Mainstream Buyers,high,555,1,179.98,179.98,1,4.0,555,6.300909,17.271591
9c703a0e38ff9046314a1bff0c9cdd99,4,Mid-Tier Shoppers,high,230,1,259.8,259.8,1,4.0,230,-0.15240666,5.1926565
45b7888aec363575f56da95b698c465a,4,Mid-Tier Shoppers,low,261,1,45.0,45.0,1,5.0,261,-3.4100084,8.776496
e8513735b55502a0440356ac982fad51,2,Mainstream Plus,low,73,1,44.0,44.0,1,5.0,73,-0.37395832,-1.1585163
4b7f446b87ce698f5dbe56b13230a0c8,1,Economy Shoppers,mid,307,1,134.9,134.9,1,5.0,307,13.881779,1.7032679
ffceee06e0f7d5d3747eae50a0ccd61f,0,Mainstream Buyers,low,287,1,69.9,69.9,1,5.0,287,5.4075947,18.929644
9f44ff9e2950fc39c241aa6d30587200,2,Mainstream Plus,high,285,1,858.0,858.0,1,5.0,285,6.9768944,0.71516913
443f468da5abf42fc6a182ae8dd86dab,2,Mainstream Plus,low,65,1,74.9,74.9,1,4.0,65,1.3754032,-0.6680935
ed3410f81a985621cf17806ecbba8a9f,4,Mid-Tier Shoppers,low,242,1,29.9,29.9,1,1.0,242,6.298577,8.721415
6dc10530802d3da9db8c93dda0c58371,4,Mid-Tier Shoppers,low,316,1,77.2,77.2,1,5.0,316,-0.36193088,12.057094
74be082247cd677a147d83ee670e9d53,0,Mainstream Buyers,high,497,1,1570.0,1570.0,1,5.0,497,5.920524,12.518414
09d2b0f3a7f77a37f535a89bcb22bd31,1,Economy Shoppers,low,148,1,18.0,18.0,1,3.0,148,12.774279,-4.196848
71eaae96fb41c592ccc7473f6ea3e917,2,Mainstream Plus,high,316,1,369.0,369.0,1,5.0,316,5.033739,-7.891705
8db0be73eebc0c7a758ffbcdbade580d,0,Mainstream Buyers,high,78,1,179.7,179.7,1,4.0,78,9.957985,12.643732
7a64b719c194a2438f57a7b650ce371d,1,Economy Shoppers,mid-low,532,1,89.9,89.9,1,5.0,532,12.868665,-6.817522
d219742971396623f8e4730e2e659dc9,2,Mainstream Plus,low,262,1,16.99,16.99,1,3.0,262,0.51274735,-0.69101936
7a6efb60c302156494da22b34769c01d,2,Mainstream Plus,high,72,1,194.89,194.89,1,5.0,72,-1.1087893,-1.1600238
b71cb835be11fec9d0e0903e4d9acefe,2,Mainstream Plus,low,441,1,65.0,65.0,1,5.0,441,-0.43235028,0.1701747
82ee6cc00eb5d6c88305f81e38123a22,2,Mainstream Plus,mid-low,373,1,109.95,109.95,1,4.0,373,1.1531122,0.10520332
6b8b4a6e41b8917b1d46ab80502aaaa6,0,Mainstream Buyers,low,415,1,32.99,32.99,1,3.0,415,13.258399,17.329483
00e4dd8d5ecaa00de8c6671679b58045,1,Economy Shoppers,low,107,1,34.99,34.99,1,5.0,107,12.343909,-6.063615
08bf6fdcf141c77367584ad56a79909f,4,Mid-Tier Shoppers,low,434,1,59.0,59.0,1,5.0,434,0.31537881,12.099387
e2a98952cebd52ecce28658d64153500,2,Mainstream Plus,low,306,1,69.0,69.0,1,5.0,306,6.8956,0.8846857
f698ecbcdf5e7530bc1fb607f8407479,2,Mainstream Plus,high,239,1,199.0,199.0,1,5.0,239,4.3914595,-7.45198
5c9c326c6ba02d6301cb8c68292316f0,4,Mid-Tier Shoppers,high,186,1,167.4,167.4,1,4.0,186,4.634904,10.272549
93d131a16e34c4a78d1627e56ac2ee83,0,Mainstream Buyers,low,254,1,59.9,59.9,1,5.0,254,5.5825515,18.839245
415058f56060d61d50185cccbf45bc4a,5,Premium Buyers,low,139,1,25.0,25.0,1,5.0,139,17.316616,4.4661183
832267e2a4c4c2c6cd29497d19ed7f2f,0,Mainstream Buyers,low,469,1,50.9,50.9,1,3.0,469,13.422869,17.445929
d7c33449195886112b734c444cd367c8,4,Mid-Tier Shoppers,mid-low,234,1,119.9,119.9,1,4.0,234,5.102573,7.7535424
4d0d6706c6f3ebefc97cdd992e1e31e9,1,Economy Shoppers,low,246,1,40.0,40.0,1,5.0,246,14.301691,-4.7478013
e5ccfd48cc43aceb9d93703b68d8aad0,5,Premium Buyers,high,311,1,199.0,199.0,1,4.0,311,12.324876,7.1553535
0c219b8cac1d2f177414f38c3167c4f5,0,Mainstream Buyers,low,227,1,53.9,53.9,1,5.0,227,5.020042,17.170935
dafdcf2f805b9134d69762d615f178a0,4,Mid-Tier Shoppers,low,422,1,19.9,19.9,1,1.0,422,0.088252544,12.465279
0a0707897031df730c9ecba5a657fd1a,4,Mid-Tier Shoppers,high,543,1,303.99,303.99,1,5.0,543,-5.1317244,5.345281
0d9f1ec8ce764e4b5cc17969cf9f6984,2,Mainstream Plus,low,239,1,59.9,59.9,1,4.0,239,4.873625,-5.6183314
2ad4d7bf0d9891d02025ef4c28bc0cfd,2,Mainstream Plus,low,280,1,48.0,48.0,1,5.0,280,-0.84160906,1.2737781
c6f030c1e7bc3a6128a1e1fa50bee5e4,2,Mainstream Plus,low,101,1,40.0,40.0,1,3.0,101,4.1998296,-6.4859223
34b0bd805c03ac6e12797c098d6258ea,4,Mid-Tier Shoppers,low,470,1,79.9,79.9,1,5.0,470,-3.1098268,7.3623447
572637e89769f5b93fbce4dc65c10057,1,Economy Shoppers,low,200,1,45.0,45.0,1,4.0,200,18.685059,-2.3177967
0215ccbc95aee7344ac14c2bacf19d12,0,Mainstream Buyers,low,230,1,69.9,69.9,1,2.0,230,8.300396,8.493678
f1a09785ee90d1ace51ce03bbea6f6ed,2,Mainstream Plus,low,287,1,35.9,35.9,1,5.0,287,4.7680435,-5.459668
45210550b0f00e247f82f8ed5b08bf4d,2,Mainstream Plus,high,212,1,339.8,339.8,1,1.0,212,2.3181095,8.273796
bf8bfea54c13a8a7236430dd28fe9f42,1,Economy Shoppers,low,521,1,59.33,59.33,1,4.0,521,13.538832,-6.104759
cc873c781230e2a1817a19e6156a239f,2,Mainstream Plus,mid-low,360,1,84.9,84.9,1,3.0,360,-0.15717985,-0.33829308
5c43b7292990735c8aac0db4fb289bca,2,Mainstream Plus,low,165,1,19.9,19.9,1,1.0,165,-1.7171268,-6.3004293
69cf319150fbe6796a8fc7cb1130906d,2,Mainstream Plus,low,156,1,46.99,46.99,1,5.0,156,-0.17263132,-1.1837053
16f09deb508bd78385f0589498ded0be,3,Budget Buyers,low,388,1,49.8,49.8,1,1.0,388,16.08041,13.293529
4f93dc7eaca0dd47d8f458a8d26159f0,2,Mainstream Plus,low,384,1,36.0,36.0,1,5.0,384,5.0642457,-5.2483196
335d5c8c8e71dfd6ad4a54d070e49657,1,Economy Shoppers,mid-low,234,1,124.9,124.9,1,5.0,234,12.110025,-6.623964
439337703a214d8d54055013b916a4d5,2,Mainstream Plus,low,267,1,48.0,48.0,1,4.0,267,-0.15562735,-0.6947977
28da029822232f74f6920cc4681ff5a8,3,Budget Buyers,mid-low,468,1,105.0,105.0,1,5.0,468,17.73991,11.254929
0481139ed7fe534a38ed6e694cf5897f,2,Mainstream Plus,low,317,1,64.9,64.9,1,1.0,317,4.91967,-6.1627183
d6a0262aa7ea8989db06e29f944eee82,2,Mainstream Plus,high,341,1,259.0,259.0,1,4.0,341,-5.370445,0.2317288
a4aa6e8cb1fe3ed490cc26cabd8be8bd,0,Mainstream Buyers,low,226,1,40.9,40.9,1,1.0,226,8.692487,9.824874
939ccdfd89645db5eb0af0501c8b7525,5,Premium Buyers,mid-low,530,1,89.99,89.99,1,3.0,530,10.283897,0.9799499
cf2e8218cb5e9206e72db2f2fe7d5b78,5,Premium Buyers,mid,264,1,139.99,139.99,1,4.0,264,20.51865,7.7596316
218c4c3fdefeacdd18ecd0bd5ebb827e,1,Economy Shoppers,mid-low,325,1,89.9,89.9,1,4.0,325,13.823902,1.8322682
6fb0bd6145b929bd4e0b596d7d04e1d4,2,Mainstream Plus,low,191,1,44.9,44.9,1,5.0,191,1.3322166,-0.6805198
f66f4cc4de09b6b31a139274c34a287f,0,Mainstream Buyers,high,369,1,250.0,250.0,1,4.0,369,17.624573,16.917849
859a7b535e698c33782421bd099629b6,1,Economy Shoppers,mid-low,534,1,129.9,129.9,1,1.0,534,9.336074,4.3635054
d6243b98d81e3ac0330d5aeca2b78b5d,1,Economy Shoppers,high,520,1,219.8,219.8,1,5.0,520,12.755561,-6.7542634
46784ad12d8b0efd22e033200a7c815b,2,Mainstream Plus,mid-low,586,1,114.0,114.0,1,5.0,586,-2.3312895,-5.950016
3ee82f4a953ea7f018f21457044917f3,2,Mainstream Plus,high,460,1,667.0,667.0,1,5.0,460,6.9054213,0.7279697
d65d94358b0f8e89ecdc82e534e28c44,4,Mid-Tier Shoppers,low,138,1,79.98,79.98,1,5.0,138,4.76936,5.0846887
f940d63b2eea16e8ecf8704b38c79af3,1,Economy Shoppers,low,128,1,57.89,57.89,1,5.0,128,15.532204,-3.2482727
83a993fed3d92d85d35e923ee7ee090b,1,Economy Shoppers,high,112,1,198.9,198.9,1,2.0,112,13.6373625,-5.441962
001f35d9f262c558fd065346fbf5801d,4,Mid-Tier Shoppers,low,266,1,28.9,28.9,1,4.0,266,-0.3760355,12.494826
96530093e1f224383da249e21be5787b,0,Mainstream Buyers,low,209,1,18.75,18.75,1,5.0,209,13.32552,17.689693
10c2ef0e5a6a9b2d28d70b65b5063bf3,2,Mainstream Plus,mid-low,272,1,89.0,89.0,1,5.0,272,-0.3316896,-0.7568288
005c611fb96be942e75d22129c370268,1,Economy Shoppers,low,612,1,25.0,25.0,1,4.0,612,13.150856,-6.179438
b2578c3be2bac4a569fb6b0792f8683e,1,Economy Shoppers,low,97,1,58.5,58.5,1,4.0,97,12.072932,-4.5806355
ca2f8b1c52eece3f11bad7511418308b,0,Mainstream Buyers,low,423,1,69.0,69.0,1,1.0,423,8.642733,9.794767
32960cfa578ed22c98c6c039e9c29861,5,Premium Buyers,low,169,1,74.9,74.9,1,5.0,169,17.927933,4.4814777
1601d0bf4dc5e44ceef3224280577bb9,2,Mainstream Plus,low,448,1,24.9,24.9,1,5.0,448,4.9842734,-4.5525603
e8910241530576448f0e57525389269d,4,Mid-Tier Shoppers,mid-low,85,1,119.0,119.0,1,5.0,85,-0.6646753,11.37538
e4f83c2e0670d9857f2f19c2b5dff6b3,5,Premium Buyers,low,340,1,44.99,44.99,1,3.0,340,10.363033,0.5407322
0390e8a506d1b5c6b545913a8900231f,4,Mid-Tier Shoppers,low,582,1,14.99,14.99,1,4.0,582,0.29712027,12.758897
bbb1072005d6085620aae34c1b06a6b2,3,Budget Buyers,high,166,1,192.5,192.5,1,5.0,166,15.345114,11.148113
a47435a823dad91fcca89385ec106e7f,0,Mainstream Buyers,mid-low,283,1,99.9,99.9,1,5.0,283,6.2017446,18.894693
f49c3a2b208956b0c1f7d23c443de618,2,Mainstream Plus,low,122,1,47.33,47.33,1,5.0,122,-0.088980325,-1.300881
2ec080c183f539ec92cf224883ccbce7,5,Premium Buyers,high,448,1,199.0,199.0,1,5.0,448,15.589749,7.2455835
ec756a26794c98f59e76a82660386a7d,4,Mid-Tier Shoppers,high,211,1,219.9,219.9,1,5.0,211,-0.2341457,5.5660315
7ebbd71d486f47070362e2e9be10898b,3,Budget Buyers,low,630,1,52.9,52.9,1,5.0,630,17.281515,12.064421
c590bde02b403025bd56faa049638968,5,Premium Buyers,high,212,1,185.0,185.0,1,1.0,212,9.958593,6.3118854
17ea3439e1b8cf03542a99b176b65330,0,Mainstream Buyers,mid-low,252,1,99.9,99.9,1,5.0,252,12.270785,16.741434
8d36aeb3b2106d94058949c699d9077c,3,Budget Buyers,low,283,1,76.0,76.0,1,3.0,283,9.595583,8.420478
bbafed830860c0e9a0c50b6371c462ee,0,Mainstream Buyers,mid,328,1,148.0,148.0,1,5.0,328,12.936861,17.96283
1b6fa2e32d4a11df524f2aab17d66e09,0,Mainstream Buyers,low,376,1,59.9,59.9,1,5.0,376,7.415519,9.667687
ae506753fec637cb96765560fac2e7e6,3,Budget Buyers,high,130,1,251.8,251.8,1,1.0,130,15.423493,11.156665
29371226af5d2d25bf3fa7354ed7f382,2,Mainstream Plus,mid-low,317,1,99.98,99.98,1,5.0,317,4.894074,-5.910928
9e4792211fe473a4851bf09c9f521f2e,4,Mid-Tier Shoppers,high,254,1,233.91,233.91,1,5.0,254,-0.419283,5.588969
893a3eae366fa6fee006bf0b809a0585,3,Budget Buyers,low,224,1,15.0,15.0,1,3.0,224,18.970139,11.068571
cff3017a38470298f6dce1e9d75f759a,0,Mainstream Buyers,mid-low,61,1,99.9,99.9,1,5.0,61,17.965477,16.718948
ff2e5564a16076f9e0d973371c33a393,0,Mainstream Buyers,low,304,1,69.9,69.9,1,5.0,304,12.609455,17.078188
b6374654189195ea4cbb2ff50cdb8f7a,4,Mid-Tier Shoppers,low,236,1,35.0,35.0,1,5.0,236,-5.046088,12.975326
307da6d998b08b4265bca9b94eb21d79,2,Mainstream Plus,low,506,1,16.5,16.5,1,5.0,506,5.2566314,-4.368296
882ee7ad589b742925f7252e68183344,1,Economy Shoppers,low,328,1,69.8,69.8,1,5.0,328,14.276415,-5.9235754
a53aad9dffb6d554e7f8356c2017baa4,2,Mainstream Plus,high,277,1,699.9,699.9,1,5.0,277,6.970253,0.71845436
5f7a57e2b8a60c5504cf3d41c267b0f1,0,Mainstream Buyers,high,149,1,190.0,190.0,1,5.0,149,5.894749,19.230766
877f1030d0bfa36ca291ba656804b3c0,1,Economy Shoppers,high,315,1,290.0,290.0,1,5.0,315,13.739758,1.2412735
66c5a61c8971f955bf22b0786fbf71ab,1,Economy Shoppers,mid-low,620,1,89.9,89.9,1,5.0,620,18.860062,-3.259321
f7e5540aa410fe3af85c74fdf897a0a3,2,Mainstream Plus,mid-low,177,1,89.99,89.99,1,5.0,177,5.0166225,-6.127173
f17dc22845da7354c2279806c5c5483e,4,Mid-Tier Shoppers,high,464,1,239.0,239.0,1,5.0,464,-3.0613577,7.119791
75662c3dd2cfd0fbd4b10232e327e215,2,Mainstream Plus,high,231,1,204.0,204.0,1,1.0,231,3.15809,6.897249
b698ea7fde13101fa5b6fb1382b4e112,3,Budget Buyers,low,289,1,13.7,13.7,1,5.0,289,18.680483,11.035829
be30da9b0ffa485606a40c62df6ee7a2,2,Mainstream Plus,low,263,1,29.99,29.99,1,5.0,263,-1.3661351,-6.0805745
a988a9f757ef47847e1db39244f18d50,5,Premium Buyers,low,291,1,31.9,31.9,1,3.0,291,10.417187,0.59508175
94d9e024dd9410315d34dd683d0dd657,0,Mainstream Buyers,low,251,1,59.99,59.99,1,3.0,251,12.999116,17.525164
a5b2145cb0a276784c2e3fb28cd1d565,0,Mainstream Buyers,low,77,1,68.0,68.0,1,5.0,77,9.964644,12.621656
5b58f75e65bdec4f6767eb82f2c84e66,3,Budget Buyers,low,440,1,29.99,29.99,1,5.0,440,16.975222,12.680531
3ee60392c784c837894f3391360004a8,4,Mid-Tier Shoppers,mid-low,506,1,112.99,112.99,1,1.0,506,5.3065586,7.893966
513df1f8363b2dd2616025c26193436b,1,Economy Shoppers,low,506,1,69.98,69.98,1,5.0,506,12.862132,-6.7250495
a69fbad70edba5ff322f07ffe0529850,2,Mainstream Plus,low,183,1,20.9,20.9,1,5.0,183,0.5147578,-1.1063004
1499495d77dafd34186ecba5241ea2f1,1,Economy Shoppers,low,381,1,45.9,45.9,1,5.0,381,13.964262,-5.7711153
51def764e5bbf0192ed1d8130cfce208,0,Mainstream Buyers,mid,83,1,139.0,139.0,1,5.0,83,12.108855,17.378412
400d32a746957150cd0cfba06292d6eb,2,Mainstream Plus,high,391,1,399.99,399.99,1,5.0,391,5.2083445,0.8883344
703c8a3db3081a6188fc97fd296079a0,0,Mainstream Buyers,mid-low,329,1,89.9,89.9,1,4.0,329,-0.084186845,11.583825
6c7d908512bdbfc635e6fafd6becf1c5,0,Mainstream Buyers,mid-low,84,1,120.0,120.0,1,5.0,84,12.121429,17.326696
b0ea333373f15ee038166f4f0804875d,4,Mid-Tier Shoppers,mid-low,224,1,119.0,119.0,1,4.0,224,-0.92345977,11.552173
5b3095e55f991741adb3a487bef844df,4,Mid-Tier Shoppers,low,539,1,78.0,78.0,1,5.0,539,0.5075505,12.052438
599a693c1fb07cbc0aae49b4c6f54a24,4,Mid-Tier Shoppers,low,439,1,36.9,36.9,1,5.0,439,-4.6262054,12.981572
2ab6da3352a583231f68a16897fff0c6,0,Mainstream Buyers,high,77,1,499.99,499.99,1,4.0,77,6.763612,19.140041
cb85fd1337a9b227e49fbcb893babd71,5,Premium Buyers,high,268,1,293.5,293.5,1,4.0,268,18.92101,4.295808
bf84e9b726894ba53de7227af764823a,1,Economy Shoppers,mid,155,1,139.0,139.0,1,5.0,155,10.09334,-2.6131635
fb6c50436f75e967df02f4f9ffe4475e,1,Economy Shoppers,low,260,1,39.9,39.9,1,5.0,260,14.110542,-5.506262
73cc6855993434b678f45020e7389ff8,2,Mainstream Plus,low,253,1,52.0,52.0,1,2.0,253,4.453382,-4.8952465
905ecfeea46e963ce7879d15d770dfff,2,Mainstream Plus,mid-low,489,1,119.9,119.9,1,5.0,489,0.49447656,0.28721124
a4be55b23bb72de2f1a18c9d11eba2d2,4,Mid-Tier Shoppers,mid-low,69,1,110.0,110.0,1,5.0,69,-0.6798884,11.719431
2f8f5035dcf792e227ff708f37727f59,0,Mainstream Buyers,high,419,1,314.97,314.97,1,3.0,419,5.8401732,12.612178
8e43a72ca4287806280d0daea3cc46fa,2,Mainstream Plus,mid-low,629,1,129.99,129.99,1,5.0,629,5.920606,1.0734336
1d185a1881211f40e281043cf723d455,2,Mainstream Plus,low,404,1,55.0,55.0,1,2.0,404,-2.2930193,-6.7136416
8900bb1e44ca6429bd3cb94995c4d99d,4,Mid-Tier Shoppers,mid,424,1,139.0,139.0,1,4.0,424,-4.76289,12.628278
c6a209a9cae13f4768c11cb3812740be,4,Mid-Tier Shoppers,mid-low,464,1,119.99,119.99,1,5.0,464,-3.0253942,7.0918427
c2cfed40fa990f6204cd545804280291,2,Mainstream Plus,low,88,1,58.0,58.0,1,2.0,88,-2.320218,-6.9265676
691d9a220987890bc307768fda93e890,4,Mid-Tier Shoppers,mid-low,513,1,84.99,84.99,1,4.0,513,-1.095762,5.3491144
35a2b4e033bc862686a6634fb2b5ca3f,3,Budget Buyers,low,308,1,13.3,13.3,1,5.0,308,19.014751,11.068814
f1e32fb88dcd5796930da1b8d162494c,0,Mainstream Buyers,low,74,1,75.9,75.9,1,5.0,74,17.860987,16.74453
670c9152ba9baa4528368ecf851a9bdc,1,Economy Shoppers,low,121,1,45.0,45.0,1,5.0,121,14.414401,-4.702006
d8752e8ce0add63308e825c73660e717,4,Mid-Tier Shoppers,high,249,1,194.65,194.65,1,5.0,249,4.937648,4.6657844
edde43d7203ce8ef765673aebee3b966,2,Mainstream Plus,mid-low,623,1,99.0,99.0,1,4.0,623,0.16590351,0.61511236
859530ad4eef3fa5932b7aa55aeb314c,5,Premium Buyers,low,148,1,37.9,37.9,1,5.0,148,15.719995,-2.7924902
a854caf1b1cc61e8c864be51d1e4338a,1,Economy Shoppers,high,240,1,159.99,159.99,1,3.0,240,12.775466,-5.5399404
f1375b843314f00de278b414ac4c958a,5,Premium Buyers,high,396,1,249.0,249.0,1,5.0,396,20.55088,7.6364336
cf7614159a1d334ae8f56edc46ca3e6b,2,Mainstream Plus,high,219,1,579.0,579.0,1,4.0,219,4.9232287,-8.043585
692192e25c5a64eb1bb79a61f5e6b236,3,Budget Buyers,low,160,1,14.4,14.4,1,4.0,160,18.900501,10.761639
be6ad148cd108f6148d20a8ec756fa1c,1,Economy Shoppers,low,76,1,49.9,49.9,1,1.0,76,13.46868,-5.257669
dc731b7b1ea79314929ca4e222ded652,0,Mainstream Buyers,high,207,1,349.9,349.9,1,3.0,207,-1.2248783,17.66118
c1d3b93d6b3fe93e4c0a61627eaa6212,4,Mid-Tier Shoppers,low,340,1,58.9,58.9,1,5.0,340,-4.8831215,12.834557
42510cf6f88a1b5a38b09f09867c1f8d,0,Mainstream Buyers,low,330,1,24.9,24.9,1,4.0,330,12.933158,16.809458
ad575c56bac677400aa8cbaca2d8446d,2,Mainstream Plus,low,117,1,75.96,75.96,1,5.0,117,-5.9984846,0.39659423
7308fbfe5202601e78a01cec26ff4294,1,Economy Shoppers,mid-low,313,1,129.99,129.99,1,5.0,313,22.173605,0.83025247
18bc08c026ac77856ace97552760e768,1,Economy Shoppers,low,326,1,51.9,51.9,1,3.0,326,19.001936,-2.6963367
c10560337ba2abcd6973626d18f2a0ce,2,Mainstream Plus,mid,101,1,149.0,149.0,1,5.0,101,4.1769624,-7.870376
3de901159b2d9cea0b4b358a5d5afdc6,0,Mainstream Buyers,low,128,1,55.0,55.0,1,5.0,128,5.25725,18.727285
a4f89f092addda8288f8fb9fe2b5ae05,3,Budget Buyers,mid-low,328,1,119.99,119.99,1,5.0,328,17.111853,12.715668
7de0835c86a91b038913a48c54d67d4c,2,Mainstream Plus,low,428,1,79.9,79.9,1,5.0,428,-0.5936112,0.041377842
714cd4f11fcc1b51f1789a7ee46e5450,0,Mainstream Buyers,low,178,1,69.9,69.9,1,4.0,178,12.222108,17.993542
d4334d07435b97a519de6cfd8ae5957e,0,Mainstream Buyers,low,459,1,45.9,45.9,1,5.0,459,17.309082,16.645285
421b26251df460215626e527be273792,0,Mainstream Buyers,mid,185,1,139.9,139.9,1,5.0,185,5.2577763,17.667686
2d02f670df520fb5c5c5a818a9486c47,2,Mainstream Plus,low,328,1,19.99,19.99,1,5.0,328,4.6275425,-4.2187204
b24d2d2ef89757e33c8c994cce3cbb7a,0,Mainstream Buyers,mid-low,256,1,109.9,109.9,1,5.0,256,-1.2746787,17.521502
42b60323285c89fc7c84d6cc24f515be,4,Mid-Tier Shoppers,low,260,1,59.9,59.9,1,3.0,260,-0.40067413,12.026093
851085d7c3bb92c48e50fe2dcc8e9bcd,0,Mainstream Buyers,high,107,1,150.0,150.0,1,5.0,107,11.924943,17.044518
9ab57aeefaebe10f470365dac013a837,4,Mid-Tier Shoppers,high,216,1,289.9,289.9,1,4.0,216,-3.4052012,7.2251725
4264e24f36aa1ed42c41aa53c87e28a9,0,Mainstream Buyers,high,130,1,329.9,329.9,1,5.0,130,17.903584,16.82067
4155dca7ea6e8ffbcacbf0e4d1680826,2,Mainstream Plus,high,372,1,499.99,499.99,1,5.0,372,5.8980923,-6.444714
93bbf7c08e1faa50b6c60abe5337ae1d,2,Mainstream Plus,low,134,1,49.9,49.9,1,5.0,134,0.17546155,-1.1600884
81a4c194b713c267cca9d68e81b2a672,0,Mainstream Buyers,low,90,1,49.99,49.99,1,5.0,90,5.2265925,18.452366
faf44751a1b04dd9363e5dd2d8325854,0,Mainstream Buyers,low,233,1,30.0,30.0,1,5.0,233,4.904628,18.88884
9001eac01a911e14fe647bd57e72a56b,3,Budget Buyers,low,71,1,34.0,34.0,1,5.0,71,17.64753,10.001286
f8392feb1839b8ecbe9c9c2553ef2849,0,Mainstream Buyers,mid-low,417,1,119.8,119.8,1,5.0,417,-0.96755904,17.180532
9fd0f7c1f0c833ce6d92c9d7b171cecd,4,Mid-Tier Shoppers,mid-low,423,1,95.0,95.0,1,5.0,423,-0.8762995,4.9912944
fa74ce9561e3e49b9c38a7f34faf0d9b,1,Economy Shoppers,low,353,1,44.9,44.9,1,5.0,353,14.0181,-5.643345
04e6b770102df2c677ca4505f9c0c786,4,Mid-Tier Shoppers,low,306,1,72.9,72.9,1,5.0,306,-4.677739,8.172797
99048bbaf712ed26c3641bf889762e87,2,Mainstream Plus,mid-low,134,1,95.0,95.0,1,5.0,134,4.264237,-8.062188
a7d491d279e4dc3bcba9ffef195a1ce2,2,Mainstream Plus,mid,510,1,131.9,131.9,1,5.0,510,5.961446,-5.821216
547fdf3f3b5ff52d847e7dc145b31766,5,Premium Buyers,low,241,1,46.96,46.96,1,3.0,241,17.969786,3.5210965
a05d492275cc70b7edef237403ef8fed,2,Mainstream Plus,high,128,1,653.4,653.4,1,1.0,128,3.0252433,6.934391
